link-href,atcCode,name,ddd,unit,adminRoute,note
https://atcddd.fhi.no/atc_ddd_index/?code=A08AA,A08AA09,mefenorex,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A08AA,A08AA10,sibutramine,10,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A08AA,A08AA11,lorcaserin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A08AA,A08AA12,setmelanotide,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A08AA,A08AA51,phentermine and topiramate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A08AA,A08AA56,"ephedrine, combinations",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A08AA,A08AA62,bupropion and naltrexone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=V03AF02,V03AF02,dexrazoxane,1.5,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=S01ED05,S01ED05,carteolol,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J01MA13,J01MA13,trovafloxacin,0.2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01MA13,J01MA13,trovafloxacin,0.2,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=C07AA15,C07AA15,carteolol,10,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A06AB06,A06AB06,senna glycosides,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=V08CA07,V08CA07,ferric ammonium citrate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R03BB04,R03BB04,tiotropium bromide,10,mcg,"""Inhal.powder""","Expressed as tiotropium, delivered dose"
https://atcddd.fhi.no/atc_ddd_index/?code=R03BB04,R03BB04,tiotropium bromide,5,mcg,Inhal.solution,
https://atcddd.fhi.no/atc_ddd_index/?code=R03AC18,R03AC18,indacaterol,0.15,mg,Inhal.powder,
https://atcddd.fhi.no/atc_ddd_index/?code=P03BX02,P03BX02,dimethylphthalate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=P01CX03,P01CX03,eflornithine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N06AA01,N06AA01,desipramine,0.1,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N05AD07,N05AD07,benperidol,1.5,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N04BC06,N04BC06,cabergoline,3,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N02BB02,N02BB02,metamizole sodium,3,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N02BB02,N02BB02,metamizole sodium,3,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=N02BB02,N02BB02,metamizole sodium,3,g,R,
https://atcddd.fhi.no/atc_ddd_index/?code=M02AA27,M02AA27,dexketoprofen,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=M01AE17,M01AE17,dexketoprofen,75,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=M01AE17,M01AE17,dexketoprofen,75,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=L01CD01,L01CD01,paclitaxel,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=L01AX03,L01AX03,temozolomide,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J05AE09,J05AE09,tipranavir,1,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J05AE08,J05AE08,atazanavir,0.3,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=H02AB07,H02AB07,prednisone,10,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=H02AA,H02AA01,aldosterone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=H02AA,H02AA02,fludrocortisone,0.1,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=H02AA,H02AA03,desoxycortone,5,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=H02AA,H02AA03,desoxycortone,5,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=G02CB03,G02CB03,cabergoline,0.5,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=G02AB03,G02AB03,ergometrine,0.2,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=G02AB03,G02AB03,ergometrine,0.2,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=D11AX16,D11AX16,eflornithine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D08AX02,D08AX02,eosin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D08AJ08,D08AJ08,benzethonium chloride,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C07AA19,C07AA19,bupranolol,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C01BA03,C01BA03,disopyramide,0.4,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C01BA03,C01BA03,disopyramide,0.4,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=A08AA10,A08AA10,sibutramine,10,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A07EA03,A07EA03,prednisone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A03AD30,A03AD30,moxaverine,50,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=V08AB02,V08AB02,iohexol,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=V04CK01,V04CK01,secretin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=V04CH03,V04CH03,phenolsulfonphthalein,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=V03AB34,V03AB34,fomepizole,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01GA06,S01GA06,oxedrine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01GA05,S01GA05,phenylephrine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01FB01,S01FB01,phenylephrine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01EC03,S01EC03,dorzolamide,0.3,ml,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01BC04,S01BC04,flurbiprofen,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01BC01,S01BC01,indometacin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=S01AA21,S01AA21,amikacin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R06AX07,R06AX07,triprolidine,7.5,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=R05DB27,R05DB27,levodropropizine,0.12,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=R03CB03,R03CB03,orciprenaline,60,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=R03CB03,R03CB03,orciprenaline,60,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=R03AB03,R03AB03,orciprenaline,6,mg,Inhal.aerosol,
https://atcddd.fhi.no/atc_ddd_index/?code=R02AX01,R02AX01,flurbiprofen,44,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=R02AB30,R02AB30,gramicidin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R01BA03,R01BA03,phenylephrine,40,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=R01AX06,R01AX06,mupirocin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R01AB01,R01AB01,phenylephrine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R01AA04,R01AA04,phenylephrine,4,mg,N,
https://atcddd.fhi.no/atc_ddd_index/?code=P03AX05,P03AX05,dimeticone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=P02BX04,P02BX04,triclabendazole,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N07BB04,N07BB04,naltrexone,50,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N07AB02,N07AB02,bethanechol,45,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N07AA02,N07AA02,pyridostigmine,0.18,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N07AA02,N07AA02,pyridostigmine,10,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=N06BX18,N06BX18,vinpocetine,15,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N06BX16,N06BX16,pramiracetam,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N06BX01,N06BX01,meclofenoxate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N06BA13,N06BA13,armodafinil,0.15,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N06AX06,N06AX06,nefazodone,0.4,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N05CM02,N05CM02,clomethiazole,1.5,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N05CM02,N05CM02,clomethiazole,1.5,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=N05CA16,N05CA16,hexobarbital,0.25,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N05CA02,N05CA02,amobarbital,0.1,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N05CA02,N05CA02,amobarbital,0.1,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=N05BA19,N05BA19,etizolam,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N05AH05,N05AH05,asenapine,20,mg,SL,
https://atcddd.fhi.no/atc_ddd_index/?code=N04BX01,N04BX01,tolcapone,0.45,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N03AX23,N03AX23,brivaracetam,0.1,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N03AX23,N03AX23,brivaracetam,0.1,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=N02AC03,N02AC03,piritramide,45,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=N01BX01,N01BX01,ethyl chloride,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N01BB04,N01BB04,prilocaine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N01AF02,N01AF02,hexobarbital,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=M02AA23,M02AA23,indometacin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=M02AA19,M02AA19,flurbiprofen,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=M02AA09,M02AA09,bufexamac,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=M01CB03,M01CB03,auranofin,6,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=M01AX25,M01AX25,chondroitin sulfate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=M01AX21,M01AX21,diacerein,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=M01AE09,M01AE09,flurbiprofen,0.2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=M01AE09,M01AE09,flurbiprofen,0.2,g,R,
https://atcddd.fhi.no/atc_ddd_index/?code=M01AB17,M01AB17,bufexamac,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=M01AB01,M01AB01,indometacin,0.1,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=M01AB01,M01AB01,indometacin,0.1,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=M01AB01,M01AB01,indometacin,0.1,g,R,
https://atcddd.fhi.no/atc_ddd_index/?code=L04AD02,L04AD02,tacrolimus,5,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=L04AD02,L04AD02,tacrolimus,5,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=L04AB01,L04AB01,etanercept,7,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=L03AX13,L03AX13,glatiramer acetate,20,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=L03AB11,L03AB11,peginterferon alfa-2a,26,mcg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=L02BB01,L02BB01,flutamide,0.75,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=L02AB02,L02AB02,medroxyprogesterone,1,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=L02AB02,L02AB02,medroxyprogesterone,1,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=L01DC03,L01DC03,mitomycin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=L01BC07,L01BC07,azacitidine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=L01BC06,L01BC06,capecitabine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=L01BC05,L01BC05,gemcitabine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=L01BB02,L01BB02,mercaptopurine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=L01AA02,L01AA02,chlorambucil,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J01XX09,J01XX09,daptomycin,0.28,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01GB06,J01GB06,amikacin,0.59,g,Inhal.solution,
https://atcddd.fhi.no/atc_ddd_index/?code=J01GB06,J01GB06,amikacin,1,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DD14,J01DD14,ceftibuten,0.4,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=H05AA02,H05AA02,teriparatide,20,mcg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=G04BX10,G04BX10,succinimide,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=G04BE04,G04BE04,yohimbine,15,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=G03DA02,G03DA02,medroxyprogesterone,5,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=G03DA02,G03DA02,medroxyprogesterone,7,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=G03AC10,G03AC10,drospirenone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=G03AC06,G03AC06,medroxyprogesterone,1.67,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=G02CX02,G02CX02,flibanserin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=G02AD05,G02AD05,sulprostone,0.5,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=G01AF02,G01AF02,clotrimazole,0.1,g,V,
https://atcddd.fhi.no/atc_ddd_index/?code=D11AH01,D11AH01,tacrolimus,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D11AE01,D11AE01,metandienone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D09AA06,D09AA06,triclosan,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D08AX07,D08AX07,sodium hypochlorite,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D08AX04,D08AX04,tosylchloramide sodium,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D08AK06,D08AK06,thiomersal,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D08AE04,D08AE04,triclosan,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D06AX12,D06AX12,amikacin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D06AX09,D06AX09,mupirocin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D01BA01,D01BA01,griseofulvin,0.5,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=D01AE18,D01AE18,tolnaftate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D01AC10,D01AC10,bifonazole,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D01AC01,D01AC01,clotrimazole,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=D01AA08,D01AA08,griseofulvin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C10AA02,C10AA02,lovastatin,45,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C09XA02,C09XA02,aliskiren,0.15,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C08CA13,C08CA13,lercanidipine,10,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C07AB08,C07AB08,celiprolol,0.2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C02KX01,C02KX01,bosentan,0.25,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C02DB01,C02DB01,dihydralazine,75,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C02DB01,C02DB01,dihydralazine,25,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=C02CA04,C02CA04,doxazosin,4,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C01EB03,C01EB03,indometacin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C01CA08,C01CA08,oxedrine,0.2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C01CA08,C01CA08,oxedrine,0.2,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=C01CA06,C01CA06,phenylephrine,4,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=C01BD02,C01BD02,bretylium tosilate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=C01AA05,C01AA05,digoxin,0.25,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C01AA05,C01AA05,digoxin,0.25,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=B05AA07,B05AA07,hydroxyethylstarch,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=B03AA03,B03AA03,ferrous gluconate,0.2,g,O,Fe2+
https://atcddd.fhi.no/atc_ddd_index/?code=B02AA02,B02AA02,tranexamic acid,2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=B02AA02,B02AA02,tranexamic acid,2,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=B01AF02,B01AF02,apixaban,10,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A16AX12,A16AX12,trientine,0.45,g,O,Expressed as trientine
https://atcddd.fhi.no/atc_ddd_index/?code=A14AA03,A14AA03,metandienone,5,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A11DA03,A11DA03,benfotiamine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A10BG03,A10BG03,pioglitazone,30,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A07XA04,A07XA04,racecadotril,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A07EC01,A07EC01,sulfasalazine,2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A07EC01,A07EC01,sulfasalazine,2,g,R,
https://atcddd.fhi.no/atc_ddd_index/?code=A06AC06,A06AC06,methylcellulose,2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A05AA01,A05AA01,chenodeoxycholic acid,1,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A02BX02,A02BX02,sucralfate,4,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=A02AD02,A02AD02,magaldrate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A01AB18,A01AB18,clotrimazole,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=R06AD03,R06AD03,thiethylperazine,13,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=R06AD03,R06AD03,thiethylperazine,13,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=R06AD03,R06AD03,thiethylperazine,13,mg,R,
https://atcddd.fhi.no/atc_ddd_index/?code=N06BX17,N06BX17,adrafinil,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N05BC03,N05BC03,emylcamate,0.9,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=M03BX04,M03BX04,tolperisone,0.2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=M02AX06,M02AX06,tolperisone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J07BB,J07BB01,"influenza, inactivated, whole virus",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J07BB,J07BB02,"influenza, inactivated, split virus or surface antigen",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J07BB,J07BB03,"influenza, live attenuated",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J07BB,J07BB04,"influenza, virus like particles",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J07AG01,J07AG01,"haemophilus influenzae B, purified antigen conjugated",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=G04BD08,G04BD08,solifenacin,5,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C03CA01,C03CA01,furosemide,40,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=C03CA01,C03CA01,furosemide,40,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=L01AB01,L01AB01,busulfan,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=A07EC04,A07EC04,balsalazide,6.75,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N06AB,N06AB02,zimeldine,0.2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N06AB,N06AB03,fluoxetine,20,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N06AB,N06AB04,citalopram,20,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N06AB,N06AB04,citalopram,20,mg,P,
https://atcddd.fhi.no/atc_ddd_index/?code=N06AB,N06AB05,paroxetine,20,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N06AB,N06AB06,sertraline,50,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N06AB,N06AB07,alaproclate,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N06AB,N06AB08,fluvoxamine,0.1,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=N06AB,N06AB09,etoperidone,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N06AB,N06AB10,escitalopram,10,mg,O,
https://atcddd.fhi.no/atc_ddd_index/?code=V04CH30,V04CH30,aminohippuric acid,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N06BX12,N06BX12,acetylcarnitine,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=N01BX04,N01BX04,capsaicin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=M02AB01,M02AB01,capsaicin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=M02AB,M02AB01,capsaicin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=M02AB,M02AB02,zucapsaicin,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DE,J01DE01,cefepime,4,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DE,J01DE02,cefpirome,4,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DE,J01DE03,cefozopran,4,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DE,J01DE51,cefepime and beta-lactamase inhibitor,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DD,J01DD01,cefotaxime,4,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DD,J01DD02,ceftazidime,4,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DD,J01DD03,cefsulodin,4,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DD,J01DD04,ceftriaxone,2,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DD,J01DD05,cefmenoxime,2,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DD,J01DD06,latamoxef,4,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DD,J01DD07,ceftizoxime,4,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DD,J01DD08,cefixime,0.4,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DD,J01DD09,cefodizime,2,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DD,J01DD10,cefetamet,1,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DD,J01DD11,cefpiramide,2,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DD,J01DD12,cefoperazone,4,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DD,J01DD13,cefpodoxime,0.4,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DD,J01DD14,ceftibuten,0.4,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DD,J01DD15,cefdinir,0.6,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DD,J01DD16,cefditoren,0.4,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DD,J01DD17,cefcapene,0.45,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DD,J01DD18,cefteram,0.4,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DD,J01DD51,cefotaxime and beta-lactamase inhibitor,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DD,J01DD52,ceftazidime and beta-lactamase inhibitor,6,g,P,Refers to ceftazidime
https://atcddd.fhi.no/atc_ddd_index/?code=J01DD,J01DD54,"ceftriaxone, combinations",,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DD,J01DD58,cefixime and beta-lactamase inhibitor,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DD,J01DD62,cefoperazone and beta-lactamase inhibitor,4,g,P,Refers to cefoperazone
https://atcddd.fhi.no/atc_ddd_index/?code=J01DD,J01DD63,ceftriaxone and beta-lactamase inhibitor,2,g,P,Refers to ceftriaxone
https://atcddd.fhi.no/atc_ddd_index/?code=J01DD,J01DD64,cefpodoxime and beta-lactamase inhibitor,0.4,g,O,Refers to cefpodoxime
https://atcddd.fhi.no/atc_ddd_index/?code=J01DC,J01DC01,cefoxitin,6,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DC,J01DC02,cefuroxime,0.5,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DC,J01DC02,cefuroxime,3,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DC,J01DC03,cefamandole,6,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DC,J01DC04,cefaclor,1,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DC,J01DC05,cefotetan,4,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DC,J01DC06,cefonicid,1,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DC,J01DC07,cefotiam,1.2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DC,J01DC07,cefotiam,4,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DC,J01DC08,loracarbef,0.6,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DC,J01DC09,cefmetazole,4,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DC,J01DC10,cefprozil,1,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DC,J01DC11,ceforanide,4,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DC,J01DC12,cefminox,4,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DC,J01DC13,cefbuperazone,2,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DC,J01DC14,flomoxef,2,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DC,J01DC52,cefuroxime and beta-lactamase inhibitor,0.5,g,O,Refers to cefuroxime
https://atcddd.fhi.no/atc_ddd_index/?code=J01DB,J01DB01,cefalexin,2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DB,J01DB02,cefaloridine,3,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DB,J01DB03,cefalotin,4,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DB,J01DB04,cefazolin,3,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DB,J01DB05,cefadroxil,2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DB,J01DB06,cefazedone,3,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DB,J01DB07,cefatrizine,1,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DB,J01DB08,cefapirin,4,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DB,J01DB09,cefradine,2,g,O,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DB,J01DB09,cefradine,2,g,P,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DB,J01DB10,cefacetrile,,,,
https://atcddd.fhi.no/atc_ddd_index/?code=J01DB,J01DB11,cefroxadine,2.1,g,O,
